"entryYr","yr","stk","prod","ets","pinkCatch","soxCatch","pc2","pc2Prime","sst","sstPrime","pdoPrime","pdo","npgo","npgoPrime","ALPI"
1969,1971,10,2.70671140905619,0.023669,47056750,28359230,0.698331666666667,0.92797725,7.75293903508772,5.93664078947368,-1.5925,-1.29083333333333,0.380833333333333,0.55,-2.25
1970,1972,10,2.36336863871615,0.04841,31840770,13179230,1.05437466666667,1.70403675,8.11499342105263,6.24496052631579,-1.795,-0.921666666666667,-0.66,-0.72,-4.51
1971,1973,10,1.38665251790566,0.052342,19601020,8980400,-0.261576166666667,-0.00445499999999999,7.93043377192982,6.41839868421053,-0.73,-0.804166666666667,0.126666666666667,0.16,-1.62
1972,1974,10,1.78124230993881,0.115688,19717160,9756660,0.1355325,0.5354645,8.410875,6.39566710526316,-0.5025,-0.336666666666667,-0.01,0.0075,1.04
1973,1975,10,1.19335252433631,0.033027,25967540,14906780,-0.00657275,0.23962275,7.89276842105263,6.17010921052632,-0.9975,-1.10166666666667,0.799166666666667,0.6375,-1.84
1974,1976,10,2.06352077909439,0.075318,49501700,23566700,-0.975766916666667,-0.04394325,7.87392368421053,6.03363815789474,-0.8,0.00833333333333333,1.86333333333333,2.0925,-1.12
1975,1977,10,2.92452753569522,0.021515,57173700,24920240,-0.529971416666667,-0.640759,8.63719210526316,6.89376315789474,0.4375,0.230833333333333,1.24833333333333,1.2725,3.03
1976,1978,10,1.93499579355145,0.094308,107629260,36276740,-0.47136275,-0.87909275,8.5510552631579,6.89870657894737,0.92,0.235833333333333,0.503333333333333,0.51,2.32
1977,1979,10,2.01263831565105,0.054609,100271200,57445310,-0.31083675,0.0467065,8.96501052631579,7.22344342105263,0.6125,0.335,-0.735,-0.815,-0.99
1978,1980,10,1.00763889923276,0.059109,126563930,66615210,-0.35483825,-0.67495825,8.46378333333333,6.74428815789474,0.89,0.6025,-0.748333333333333,-0.5275,1.67
1979,1981,10,1.73754849776413,0.046831,120033290,72685970,-0.644707833333333,-1.1189445,8.82474605263158,7.32724736842105,1.47,0.918333333333333,-0.2225,-0.2775,5.09
1980,1982,10,2.72508583305686,0.118049,129656660,57663850,0.18777725,0.86089,8.24718333333333,6.51119342105263,-0.34,0.114166666666667,-0.686666666666667,-0.8825,-3.21
1981,1983,10,3.01255937897483,0.038858,120674100,105450980,-1.04904433333333,-1.32402,8.85296403508772,7.31431184210526,2.035,1.64833333333333,-0.0933333333333333,-0.2775,6.69
1982,1984,10,2.43976563948371,0.038384,152480530,76702110,-0.57361175,-0.692157,8.76516710526316,7.09428815789474,1.1925,0.8375,0.62,0.9,1.68
1983,1985,10,3.00598895416469,0.01131,180679220,77968960,0.48987125,-0.00105974999999999,8.58830263157895,6.56744868421053,0.235,0.449166666666667,-0.3925,0.1675,-1.64
1984,1986,10,1.29311281356773,0.331644,154639790,64415070,0.00973933333333333,-0.0713145,8.9165149122807,6.94752763157895,1.445,1.23916666666667,-0.734166666666667,-0.6525,5.2
1985,1987,10,1.83089921523421,0.157636,92973780,70859570,-1.54748666666667,-1.24994875,8.57997368421053,6.96788815789474,1.71,1.82083333333333,0.429166666666667,0.355,3.62
1986,1988,10,1.84750192196129,0.141072,100715210,60076000,-1.53446141666667,-1.71514475,8.25540350877193,6.56655263157895,1.075,0.531666666666667,1.32416666666667,1.515,1.21
1987,1989,10,3.67871285143107,0.028932,193738080,88278940,0.261340083333333,-0.06580675,8.78546447368421,6.7550802631579,-0.08,-0.179166666666667,0.610833333333333,0.7025,-2.68
1988,1990,10,0.349061229121973,0.166148,176416460,105385520,0.515572333333333,0.21634875,8.77868464912281,7.05528684210526,0.1325,-0.355833333333333,-0.2025,0.18,-0.87
1989,1991,10,-0.900727646707912,0.288623,256678720,89293030,0.995795416666667,1.4996075,8.92748464912281,7.14373552631579,-0.9325,-0.419166666666667,-0.498333333333333,-0.3675,0.45
1990,1992,10,-0.632248213214149,0.183942,121036070,116565020,0.0784719166666667,0.521796,8.87683201754386,7.38718552631579,1.055,0.928333333333333,-1.09583333333333,-1.35,2.14
1991,1993,10,0.845810615387562,0.244257,219586490,128625220,-0.0141966666666667,-0.19371375,9.17213421052632,7.38329078947368,1.61,1.41666666666667,-1.90166666666667,-1.3175,-0.94
1992,1994,10,0.485289723771551,0.039155,232699290,104839320,0.59887475,0.04592525,8.9946100877193,7.35500394736842,0.885,-0.151666666666667,-1.21166666666667,-1.055,-0.63
1993,1995,10,1.53775468924701,0.036635,256653510,127063860,-0.16020225,-0.06013575,8.69613903508772,6.88428157894737,1.0775,0.6425,-1.03833333333333,-1.605,1.59
1994,1996,10,0.393446343035855,0.051506,195674540,100547700,0.760865416666667,0.7136115,8.88469736842105,7.38584473684211,1.4375,0.640833333333333,-0.971666666666667,-0.98,0.86
1995,1997,10,-0.5170252977924,0.047569,143898240,62173380,-0.0405519166666667,0.4869855,9.29799254385965,7.52632236842105,1.5725,1.46083333333333,-0.658333333333333,-0.7375,0.49
1996,1998,10,0.782280128053085,0.282019,209559090,45446020,-0.50994525,-0.7094895,8.83199912280702,7.33244210526316,1.095,0.245833333333333,0.544166666666667,0.4525,4.58
1997,1999,10,0.563333482200473,0.047445,292188610,89358100,-0.4580415,-0.52174,8.02687061403509,6.10373552631579,-0.68,-1.06333333333333,1.51416666666667,1.7825,0.13
1998,2000,10,2.06569833200834,0.012922,150345560,66939670,0.0113338333333333,-0.75923875,8.6173447368421,6.71398157894737,0.0375,-0.59,1.885,2.21,0.26
1999,2001,10,1.48512921938749,0.043409,255703170,53046850,-0.558821333333333,-1.09048225,8.44987587719298,6.78390526315789,-0.1575,-0.5625,2.08,2.2225,1.5
2000,2002,10,1.08066296847628,0.214962,174621690,44420500,-0.279558,0.14997325,8.92188815789474,6.94761710526316,-0.4325,0.220833333333333,1.47333333333333,1.3775,-0.37
2001,2003,10,-3.14933652813476,0.306759,248485540,61824580,-0.867155666666667,-1.0431685,9.00860921052632,7.28498815789474,1.065,0.969166666666667,0.958333333333333,1.0725,2.8
2002,2004,10,0.716374351183577,0.037323,199867580,89690520,0.160877083333333,-0.313549,9.14279210526316,7.35729210526316,0.525,0.345,0.210833333333333,0.375,2.83
2003,2005,10,0.46142111192346,0.053371,322503820,86775580,0.319264166666667,-0.000276750000000003,9.38605833333333,7.93380657894737,1.355,0.375,-1.38,-1.3125,0.9
2004,2006,10,0.50407964498695,0.263476,145642670,83297130,0.4109765,-0.0443465,8.62094035087719,6.80433684210526,0.4925,0.190833333333333,-0.555833333333333,-0.3825,0.37
2005,2007,10,1.00276977749133,0.089161,288174400,94936380,-0.0261203333333333,-0.012115,8.29364078947368,6.35093157894737,-0.0525,-0.195833333333333,0.593333333333333,0.4075,0.55
2006,2008,10,1.68974058452989,0.012935,168179230,78196300,0.4448555,0.27582025,8.00386710526316,6.13212763157895,-1.235,-1.2925,1.45666666666667,1.4475,-1.1
2007,2009,10,0.90247071277065,0.053908,194410920,86660980,0.60462975,1.447528,8.3715600877193,6.70554868421053,-1.1075,-0.6125,0.735,0.4175,-3.96
2008,2010,10,-1.37734274448622,0.126009,215363970,82587910,-0.245291,-0.55974675,8.48084824561404,6.62697894736842,0.405,-0.3125,1.37083333333333,1.485,4.08
1948,1950,11,1.25789545768254,0.029928,19974002,14374000,0.7174285,1.03326975,8.05403114035088,6.30022894736842,-1.5825,-1.81,-0.766666666666667,-0.76,-1.93
1949,1951,11,2.61965669951141,0.012677,56852260,19305620,0.6478665,0.89307975,8.49974692982456,6.35879473684211,-0.9,-0.769166666666667,-0.96,-0.91,-1.83
1950,1952,11,0.91272919046893,0.017833,39723150,33858330,0.8287015,1.360609,8.39068421052632,6.45325657894737,-1.0275,-0.865833333333333,-0.64,-0.675,-2.87
1951,1953,11,1.70761859528884,0.011543,31341920,23585290,-0.293140666666667,-0.40295,8.40827324561404,6.58963289473684,-0.0875,-0.156666666666667,1.0825,1.2,2.2
1952,1954,11,1.08470529926497,0.022036,45780940,19278740,-0.0640175,0.0970695,8.50023070175439,6.50329078947368,-0.2175,-0.290833333333333,0.206666666666667,-0.0675,-2.32
1953,1955,11,2.36995022271319,0.025922,49649860,17421120,0.60204975,0.41691725,8.19854122807017,6.39219473684211,-1.72,-1.94833333333333,-0.0758333333333333,0.015,-2.62
1954,1956,11,1.00576541834447,0.013718,52841260,29566720,0.695884666666667,0.60312625,8.2941298245614,6.52609078947368,-1.96,-1.80416666666667,0.0683333333333333,0.1475,-4.68
1955,1957,11,0.320855751930791,0.020375,27508230,19781680,0.718662666666667,1.38341775,9.27612280701754,7.50844473684211,0.445,0.2275,-1.14916666666667,-1.2025,-1.6
1956,1958,11,1.3405513733658,0.013324,52198580,12208390,-0.732347916666667,-0.50357175,8.99038771929825,7.66192368421053,0.98,0.643333333333333,-0.546666666666667,-0.86,2.12
1957,1959,11,0.0883813333339196,0.047779,21860770,16153140,-0.2245305,-0.28601875,8.68709956140351,6.98430131578947,-0.075,-0.0266666666666667,-0.204166666666667,-0.4125,-2.16
1958,1960,11,0.286959021998146,0.01764,32158610,35667920,-1.01624241666667,-1.19397875,8.37283421052632,6.56652763157895,0.3575,0.0575,0.7475,0.72,-0.35
1959,1961,11,-0.778829329255609,0.013396,43011540,32162610,-0.374517,-1.17328925,8.58871535087719,6.78894473684211,-0.06,-0.8175,0.97,1.3275,2.92
1960,1962,11,0.287987615278762,0.026997,87727670,18593370,0.819535833333333,0.99415825,8.76547850877193,7.01773026315789,-1.265,-1.15833333333333,-0.0933333333333333,-0.53,-1.63
1961,1963,11,1.91972614548428,0.020303,68551300,12430800,0.7484985,1.166909,9.04136622807018,7.3499,-0.62,-0.685833333333333,-0.235,-0.765,2.32
1962,1964,11,1.8531049292316,0.011067,90581520,19932180,0.315954583333333,0.77146825,8.38595394736842,6.71308026315789,-1.0325,-0.77,0.541666666666667,0.4375,0.74
1963,1965,11,2.14572878748924,0.002455,40694670,59540980,0.530629166666667,1.082718,8.37031754385965,6.60620394736842,-0.2,-0.314166666666667,-0.836666666666667,-0.9525,-1.62
1964,1966,11,0.979668641231714,0.016919,80102600,30146710,0.0139171666666667,0.55501775,8.30857719298246,6.66396184210526,-0.4,-0.459166666666667,-0.955,-1.2275,-1.88
1965,1967,11,1.20253493754659,0.033198,13118440,17152800,0.494601416666667,1.15974825,8.76250745614035,7.13386315789474,-1.1225,-0.734166666666667,-0.699166666666667,-1.065,-0.17
1966,1968,11,0.517063534451996,0.025314,89453210,16259310,0.0151763333333333,0.73631575,8.43302236842105,6.95113026315789,-0.555,-0.403333333333333,-0.851666666666667,-1.0225,-0.4
1967,1969,11,0.086211663160364,0.005942,51534760,22833640,-0.0808208333333333,-0.12274875,8.23056885964912,6.27850263157895,-0.0625,-0.0983333333333333,-0.386666666666667,-0.445,-2.72
1968,1970,11,1.1906937200341,0.013941,62294700,55267850,-0.0719541666666667,-0.38517225,8.38791798245614,6.82109868421053,0.3325,-0.3975,0.0616666666666667,0.055,3.69
1969,1971,11,1.71459902170873,0.009128,47056750,28359230,0.698331666666667,0.92797725,7.75293903508772,5.93664078947368,-1.5925,-1.29083333333333,0.380833333333333,0.55,-2.25
1970,1972,11,1.07459473275991,0.010366,31840770,13179230,1.05437466666667,1.70403675,8.11499342105263,6.24496052631579,-1.795,-0.921666666666667,-0.66,-0.72,-4.51
1971,1973,11,0.106451963493626,0.000641,19601020,8980400,-0.261576166666667,-0.00445499999999999,7.93043377192982,6.41839868421053,-0.73,-0.804166666666667,0.126666666666667,0.16,-1.62
1972,1974,11,1.21547144528692,0.008984,19717160,9756660,0.1355325,0.5354645,8.410875,6.39566710526316,-0.5025,-0.336666666666667,-0.01,0.0075,1.04
1973,1975,11,2.4326111420957,0.011349,25967540,14906780,-0.00657275,0.23962275,7.89276842105263,6.17010921052632,-0.9975,-1.10166666666667,0.799166666666667,0.6375,-1.84
1974,1976,11,0.322524556734275,0.004435,49501700,23566700,-0.975766916666667,-0.04394325,7.87392368421053,6.03363815789474,-0.8,0.00833333333333333,1.86333333333333,2.0925,-1.12
1975,1977,11,2.95274839099137,8.2e-05,57173700,24920240,-0.529971416666667,-0.640759,8.63719210526316,6.89376315789474,0.4375,0.230833333333333,1.24833333333333,1.2725,3.03
1976,1978,11,2.67883859363806,0.005076,107629260,36276740,-0.47136275,-0.87909275,8.5510552631579,6.89870657894737,0.92,0.235833333333333,0.503333333333333,0.51,2.32
1977,1979,11,1.23292127114149,0.032031,100271200,57445310,-0.31083675,0.0467065,8.96501052631579,7.22344342105263,0.6125,0.335,-0.735,-0.815,-0.99
1978,1980,11,1.06880199634652,0.001657,126563930,66615210,-0.35483825,-0.67495825,8.46378333333333,6.74428815789474,0.89,0.6025,-0.748333333333333,-0.5275,1.67
1979,1981,11,1.79695428610516,0.000256,120033290,72685970,-0.644707833333333,-1.1189445,8.82474605263158,7.32724736842105,1.47,0.918333333333333,-0.2225,-0.2775,5.09
1980,1982,11,0.118599841989212,0.016725,129656660,57663850,0.18777725,0.86089,8.24718333333333,6.51119342105263,-0.34,0.114166666666667,-0.686666666666667,-0.8825,-3.21
1981,1983,11,1.57480992575797,0.019944,120674100,105450980,-1.04904433333333,-1.32402,8.85296403508772,7.31431184210526,2.035,1.64833333333333,-0.0933333333333333,-0.2775,6.69
1982,1984,11,2.56077398605106,0.00072,152480530,76702110,-0.57361175,-0.692157,8.76516710526316,7.09428815789474,1.1925,0.8375,0.62,0.9,1.68
1983,1985,11,1.74632451908417,0.000424,180679220,77968960,0.48987125,-0.00105974999999999,8.58830263157895,6.56744868421053,0.235,0.449166666666667,-0.3925,0.1675,-1.64
1984,1986,11,1.18396080931947,0.00321,154639790,64415070,0.00973933333333333,-0.0713145,8.9165149122807,6.94752763157895,1.445,1.23916666666667,-0.734166666666667,-0.6525,5.2
1985,1987,11,0.716669724019177,0.032162,92973780,70859570,-1.54748666666667,-1.24994875,8.57997368421053,6.96788815789474,1.71,1.82083333333333,0.429166666666667,0.355,3.62
1986,1988,11,2.20698451098062,0.000861,100715210,60076000,-1.53446141666667,-1.71514475,8.25540350877193,6.56655263157895,1.075,0.531666666666667,1.32416666666667,1.515,1.21
1987,1989,11,3.24671437655185,0.000418,193738080,88278940,0.261340083333333,-0.06580675,8.78546447368421,6.7550802631579,-0.08,-0.179166666666667,0.610833333333333,0.7025,-2.68
1988,1990,11,2.59038812587175,0.00186,176416460,105385520,0.515572333333333,0.21634875,8.77868464912281,7.05528684210526,0.1325,-0.355833333333333,-0.2025,0.18,-0.87
1989,1991,11,-0.148346584189109,0.020157,256678720,89293030,0.995795416666667,1.4996075,8.92748464912281,7.14373552631579,-0.9325,-0.419166666666667,-0.498333333333333,-0.3675,0.45
1990,1992,11,0.448578739161629,0.001203,121036070,116565020,0.0784719166666667,0.521796,8.87683201754386,7.38718552631579,1.055,0.928333333333333,-1.09583333333333,-1.35,2.14
1991,1993,11,-0.117665450848205,0.001063,219586490,128625220,-0.0141966666666667,-0.19371375,9.17213421052632,7.38329078947368,1.61,1.41666666666667,-1.90166666666667,-1.3175,-0.94
1992,1994,11,-0.586105877716503,0.004399,232699290,104839320,0.59887475,0.04592525,8.9946100877193,7.35500394736842,0.885,-0.151666666666667,-1.21166666666667,-1.055,-0.63
1993,1995,11,0.35930815487784,0.010316,256653510,127063860,-0.16020225,-0.06013575,8.69613903508772,6.88428157894737,1.0775,0.6425,-1.03833333333333,-1.605,1.59
1994,1996,11,-0.288671681636947,0.002022,195674540,100547700,0.760865416666667,0.7136115,8.88469736842105,7.38584473684211,1.4375,0.640833333333333,-0.971666666666667,-0.98,0.86
1995,1997,11,2.09773902612141,8.8e-05,143898240,62173380,-0.0405519166666667,0.4869855,9.29799254385965,7.52632236842105,1.5725,1.46083333333333,-0.658333333333333,-0.7375,0.49
1996,1998,11,1.14969286688205,0.001959,209559090,45446020,-0.50994525,-0.7094895,8.83199912280702,7.33244210526316,1.095,0.245833333333333,0.544166666666667,0.4525,4.58
1997,1999,11,-1.47185102227181,0.012427,292188610,89358100,-0.4580415,-0.52174,8.02687061403509,6.10373552631579,-0.68,-1.06333333333333,1.51416666666667,1.7825,0.13
1998,2000,11,-2.71787829003847,0.001227,150345560,66939670,0.0113338333333333,-0.75923875,8.6173447368421,6.71398157894737,0.0375,-0.59,1.885,2.21,0.26
1999,2001,11,-0.887580625991724,0.000515,255703170,53046850,-0.558821333333333,-1.09048225,8.44987587719298,6.78390526315789,-0.1575,-0.5625,2.08,2.2225,1.5
2000,2002,11,0.0824864823913402,0.004873,174621690,44420500,-0.279558,0.14997325,8.92188815789474,6.94761710526316,-0.4325,0.220833333333333,1.47333333333333,1.3775,-0.37
2001,2003,11,-0.979626607045966,0.001939,248485540,61824580,-0.867155666666667,-1.0431685,9.00860921052632,7.28498815789474,1.065,0.969166666666667,0.958333333333333,1.0725,2.8
2002,2004,11,3.23239935296978,5.2e-05,199867580,89690520,0.160877083333333,-0.313549,9.14279210526316,7.35729210526316,0.525,0.345,0.210833333333333,0.375,2.83
2003,2005,11,2.11211074951024,0.000112,322503820,86775580,0.319264166666667,-0.000276750000000003,9.38605833333333,7.93380657894737,1.355,0.375,-1.38,-1.3125,0.9
2004,2006,11,1.80367269265298,0.003509,145642670,83297130,0.4109765,-0.0443465,8.62094035087719,6.80433684210526,0.4925,0.190833333333333,-0.555833333333333,-0.3825,0.37
2005,2007,11,3.18915102743758,0.000538,288174400,94936380,-0.0261203333333333,-0.012115,8.29364078947368,6.35093157894737,-0.0525,-0.195833333333333,0.593333333333333,0.4075,0.55
2006,2008,11,1.87664206158133,0.000338,168179230,78196300,0.4448555,0.27582025,8.00386710526316,6.13212763157895,-1.235,-1.2925,1.45666666666667,1.4475,-1.1
2007,2009,11,1.34727076328988,0.000705,194410920,86660980,0.60462975,1.447528,8.3715600877193,6.70554868421053,-1.1075,-0.6125,0.735,0.4175,-3.96
2008,2010,11,0.586272953887087,0.009669,215363970,82587910,-0.245291,-0.55974675,8.48084824561404,6.62697894736842,0.405,-0.3125,1.37083333333333,1.485,4.08
1963,1965,12,1.26131808483706,0.000981,40694670,59540980,0.530629166666667,1.082718,8.37031754385965,6.60620394736842,-0.2,-0.314166666666667,-0.836666666666667,-0.9525,-1.62
1964,1966,12,0.0535967610289355,0.02970355,80102600,30146710,0.0139171666666667,0.55501775,8.30857719298246,6.66396184210526,-0.4,-0.459166666666667,-0.955,-1.2275,-1.88
1965,1967,12,0.105766830369584,0.003855833,13118440,17152800,0.494601416666667,1.15974825,8.76250745614035,7.13386315789474,-1.1225,-0.734166666666667,-0.699166666666667,-1.065,-0.17
1966,1968,12,2.53750904259522,8.27e-05,89453210,16259310,0.0151763333333333,0.73631575,8.43302236842105,6.95113026315789,-0.555,-0.403333333333333,-0.851666666666667,-1.0225,-0.4
1967,1969,12,3.59919915329428,0.000945666,51534760,22833640,-0.0808208333333333,-0.12274875,8.23056885964912,6.27850263157895,-0.0625,-0.0983333333333333,-0.386666666666667,-0.445,-2.72
1968,1970,12,2.71920539059147,0.003828256,62294700,55267850,-0.0719541666666667,-0.38517225,8.38791798245614,6.82109868421053,0.3325,-0.3975,0.0616666666666667,0.055,3.69
1969,1971,12,4.15207616091009,0.000281,47056750,28359230,0.698331666666667,0.92797725,7.75293903508772,5.93664078947368,-1.5925,-1.29083333333333,0.380833333333333,0.55,-2.25
1970,1972,12,4.38747230636735,0.00019,31840770,13179230,1.05437466666667,1.70403675,8.11499342105263,6.24496052631579,-1.795,-0.921666666666667,-0.66,-0.72,-4.51
1971,1973,12,3.47212413693956,0.002834553,19601020,8980400,-0.261576166666667,-0.00445499999999999,7.93043377192982,6.41839868421053,-0.73,-0.804166666666667,0.126666666666667,0.16,-1.62
1972,1974,12,1.64027340642077,0.008263424,19717160,9756660,0.1355325,0.5354645,8.410875,6.39566710526316,-0.5025,-0.336666666666667,-0.01,0.0075,1.04
1973,1975,12,1.63083903321398,0.003080562,25967540,14906780,-0.00657275,0.23962275,7.89276842105263,6.17010921052632,-0.9975,-1.10166666666667,0.799166666666667,0.6375,-1.84
1974,1976,12,1.9651075208861,0.001011116,49501700,23566700,-0.975766916666667,-0.04394325,7.87392368421053,6.03363815789474,-0.8,0.00833333333333333,1.86333333333333,2.0925,-1.12
1975,1977,12,1.70009574881526,0.007304632,57173700,24920240,-0.529971416666667,-0.640759,8.63719210526316,6.89376315789474,0.4375,0.230833333333333,1.24833333333333,1.2725,3.03
1976,1978,12,2.41420714512583,0.009448701,107629260,36276740,-0.47136275,-0.87909275,8.5510552631579,6.89870657894737,0.92,0.235833333333333,0.503333333333333,0.51,2.32
1977,1979,12,2.69113711672699,0.003552173,100271200,57445310,-0.31083675,0.0467065,8.96501052631579,7.22344342105263,0.6125,0.335,-0.735,-0.815,-0.99
1978,1980,12,1.93147285710757,0.0017611,126563930,66615210,-0.35483825,-0.67495825,8.46378333333333,6.74428815789474,0.89,0.6025,-0.748333333333333,-0.5275,1.67
1979,1981,12,1.06112238722115,0.005765133,120033290,72685970,-0.644707833333333,-1.1189445,8.82474605263158,7.32724736842105,1.47,0.918333333333333,-0.2225,-0.2775,5.09
1980,1982,12,2.20799913457816,0.023148899,129656660,57663850,0.18777725,0.86089,8.24718333333333,6.51119342105263,-0.34,0.114166666666667,-0.686666666666667,-0.8825,-3.21
1981,1983,12,1.57953484642715,0.007684385,120674100,105450980,-1.04904433333333,-1.32402,8.85296403508772,7.31431184210526,2.035,1.64833333333333,-0.0933333333333333,-0.2775,6.69
1982,1984,12,3.38162963923237,0.001702762,152480530,76702110,-0.57361175,-0.692157,8.76516710526316,7.09428815789474,1.1925,0.8375,0.62,0.9,1.68
1983,1985,12,2.70732383511805,0.001679286,180679220,77968960,0.48987125,-0.00105974999999999,8.58830263157895,6.56744868421053,0.235,0.449166666666667,-0.3925,0.1675,-1.64
1984,1986,12,1.64586750246881,0.013806559,154639790,64415070,0.00973933333333333,-0.0713145,8.9165149122807,6.94752763157895,1.445,1.23916666666667,-0.734166666666667,-0.6525,5.2
1985,1987,12,2.22338402406951,0.006728876,92973780,70859570,-1.54748666666667,-1.24994875,8.57997368421053,6.96788815789474,1.71,1.82083333333333,0.429166666666667,0.355,3.62
1986,1988,12,2.99991399415066,0.00105,100715210,60076000,-1.53446141666667,-1.71514475,8.25540350877193,6.56655263157895,1.075,0.531666666666667,1.32416666666667,1.515,1.21
1987,1989,12,3.22098615456744,0.00781517,193738080,88278940,0.261340083333333,-0.06580675,8.78546447368421,6.7550802631579,-0.08,-0.179166666666667,0.610833333333333,0.7025,-2.68
1988,1990,12,1.03922159612907,0.018029614,176416460,105385520,0.515572333333333,0.21634875,8.77868464912281,7.05528684210526,0.1325,-0.355833333333333,-0.2025,0.18,-0.87
1989,1991,12,0.286556334904163,0.011885122,256678720,89293030,0.995795416666667,1.4996075,8.92748464912281,7.14373552631579,-0.9325,-0.419166666666667,-0.498333333333333,-0.3675,0.45
1990,1992,12,1.84643530236898,0.002704038,121036070,116565020,0.0784719166666667,0.521796,8.87683201754386,7.38718552631579,1.055,0.928333333333333,-1.09583333333333,-1.35,2.14
1991,1993,12,2.17429730283022,0.01976,219586490,128625220,-0.0141966666666667,-0.19371375,9.17213421052632,7.38329078947368,1.61,1.41666666666667,-1.90166666666667,-1.3175,-0.94
1992,1994,12,2.65055063374403,0.009015075,232699290,104839320,0.59887475,0.04592525,8.9946100877193,7.35500394736842,0.885,-0.151666666666667,-1.21166666666667,-1.055,-0.63
1993,1995,12,1.65169740950668,0.007289354,256653510,127063860,-0.16020225,-0.06013575,8.69613903508772,6.88428157894737,1.0775,0.6425,-1.03833333333333,-1.605,1.59
1994,1996,12,3.35967130240949,0.002968096,195674540,100547700,0.760865416666667,0.7136115,8.88469736842105,7.38584473684211,1.4375,0.640833333333333,-0.971666666666667,-0.98,0.86
1995,1997,12,1.54340152898733,0.008798449,143898240,62173380,-0.0405519166666667,0.4869855,9.29799254385965,7.52632236842105,1.5725,1.46083333333333,-0.658333333333333,-0.7375,0.49
1996,1998,12,-0.253385744242616,0.02278758,209559090,45446020,-0.50994525,-0.7094895,8.83199912280702,7.33244210526316,1.095,0.245833333333333,0.544166666666667,0.4525,4.58
1997,1999,12,0.769984610012426,0.00415005,292188610,89358100,-0.4580415,-0.52174,8.02687061403509,6.10373552631579,-0.68,-1.06333333333333,1.51416666666667,1.7825,0.13
1998,2000,12,2.38396069678964,0.001182638,150345560,66939670,0.0113338333333333,-0.75923875,8.6173447368421,6.71398157894737,0.0375,-0.59,1.885,2.21,0.26
1999,2001,12,1.87792231764812,0.002845608,255703170,53046850,-0.558821333333333,-1.09048225,8.44987587719298,6.78390526315789,-0.1575,-0.5625,2.08,2.2225,1.5
2000,2002,12,1.17574454738284,0.014871219,174621690,44420500,-0.279558,0.14997325,8.92188815789474,6.94761710526316,-0.4325,0.220833333333333,1.47333333333333,1.3775,-0.37
2001,2003,12,-0.018030065489045,0.004922966,248485540,61824580,-0.867155666666667,-1.0431685,9.00860921052632,7.28498815789474,1.065,0.969166666666667,0.958333333333333,1.0725,2.8
2002,2004,12,1.48613266438364,0.001287,199867580,89690520,0.160877083333333,-0.313549,9.14279210526316,7.35729210526316,0.525,0.345,0.210833333333333,0.375,2.83
2003,2005,12,-1.55997116873493,0.011991998,322503820,86775580,0.319264166666667,-0.000276750000000003,9.38605833333333,7.93380657894737,1.355,0.375,-1.38,-1.3125,0.9
2004,2006,12,2.27561600336057,0.017720652,145642670,83297130,0.4109765,-0.0443465,8.62094035087719,6.80433684210526,0.4925,0.190833333333333,-0.555833333333333,-0.3825,0.37
2005,2007,12,0.506772571322729,0.001699,288174400,94936380,-0.0261203333333333,-0.012115,8.29364078947368,6.35093157894737,-0.0525,-0.195833333333333,0.593333333333333,0.4075,0.55
2006,2008,12,1.48240651936305,8.3e-05,168179230,78196300,0.4448555,0.27582025,8.00386710526316,6.13212763157895,-1.235,-1.2925,1.45666666666667,1.4475,-1.1
2007,2009,12,2.04721278046161,0.001544792,194410920,86660980,0.60462975,1.447528,8.3715600877193,6.70554868421053,-1.1075,-0.6125,0.735,0.4175,-3.96
2008,2010,12,0.622536249631898,0.047723421,215363970,82587910,-0.245291,-0.55974675,8.48084824561404,6.62697894736842,0.405,-0.3125,1.37083333333333,1.485,4.08
1964,1966,13,1.39016446744177,0.018955,80102600,30146710,0.0139171666666667,0.55501775,8.30857719298246,6.66396184210526,-0.4,-0.459166666666667,-0.955,-1.2275,-1.88
1965,1967,13,1.47305114649647,0.020051,13118440,17152800,0.494601416666667,1.15974825,8.76250745614035,7.13386315789474,-1.1225,-0.734166666666667,-0.699166666666667,-1.065,-0.17
1966,1968,13,3.76326173298885,0.003606,89453210,16259310,0.0151763333333333,0.73631575,8.43302236842105,6.95113026315789,-0.555,-0.403333333333333,-0.851666666666667,-1.0225,-0.4
1967,1969,13,1.9941244497329,0.056211,51534760,22833640,-0.0808208333333333,-0.12274875,8.23056885964912,6.27850263157895,-0.0625,-0.0983333333333333,-0.386666666666667,-0.445,-2.72
1968,1970,13,3.65417708926212,0.00994,62294700,55267850,-0.0719541666666667,-0.38517225,8.38791798245614,6.82109868421053,0.3325,-0.3975,0.0616666666666667,0.055,3.69
1969,1971,13,3.43556736171499,0.004916,47056750,28359230,0.698331666666667,0.92797725,7.75293903508772,5.93664078947368,-1.5925,-1.29083333333333,0.380833333333333,0.55,-2.25
1970,1972,13,2.62280252072808,0.02542,31840770,13179230,1.05437466666667,1.70403675,8.11499342105263,6.24496052631579,-1.795,-0.921666666666667,-0.66,-0.72,-4.51
1971,1973,13,1.76295734002044,0.046951,19601020,8980400,-0.261576166666667,-0.00445499999999999,7.93043377192982,6.41839868421053,-0.73,-0.804166666666667,0.126666666666667,0.16,-1.62
